date,btc:open,btc:high,btc:low,btc:close,btc:volume,btc:macd,btc:macd_diff,btc:macd_signal,btc:rsi,btc:bb_bbm,btc:bb_bbh,btc:bb_bbl,btc:atr,btc
2020-04-09,7337.966309,7341.448242,7179.094238,7302.089355,34815139178,47.39091607910996,174.99316351978612,-127.60224744067617,57.06592999648069,6647.1646729,7475.491404493936,5818.837941306065,395.3540530855857,7302.089355
2020-04-10,7303.81543,7303.81543,6802.475098,6865.493164,43622840992,39.23393074273281,133.4689425467272,-94.23501180399438,49.66397565866224,6681.186010799999,7486.3703827881,5876.001638811898,402.9245015794724,6865.493164
2020-04-11,6867.44043,6926.069824,6789.920898,6859.083008,31222085946,31.8846684678756,100.89574421749599,-69.01107574962039,49.56232866336485,6732.627417049999,7439.203464801918,6026.05136929808,383.86910332379574,6859.083008
2020-04-12,6858.067871,7119.947266,6811.078125,6971.091797,35759567632,34.698515455178494,82.9676729638391,-48.26915750866061,51.43285498500812,6760.36625985,7458.602805196346,6062.129714503653,378.5119631578103,6971.091797
2020-04-13,6965.616699,6965.616699,6668.259766,6845.037598,38619308647,26.45206613235041,59.776978912808815,-33.324912780458405,49.22054922256229,6765.8779542,7464.9601499959235,6066.795758404077,373.10625371796675,6845.037598
2020-04-14,6843.281738,6958.557129,6793.821289,6842.427734,34110434052,19.481530461960574,42.24515459393518,-22.76362413197461,49.173388559963996,6773.946191499999,7472.651271433957,6075.241111566042,358.2226527381119,6842.427734
2020-04-15,6845.561523,6928.664551,6633.402832,6642.109863,32288311031,-2.1815003619858544,16.465699015991003,-18.647199377976857,45.56470725664098,6770.229663149999,7470.906706712114,6069.552619587885,353.72544318538957,6642.109863
2020-04-16,6640.454102,7134.450684,6555.504395,7116.804199,46783242377,18.738254432493704,29.90836304837645,-11.170108615882745,54.151359802724,6802.5799561,7504.529483739373,6100.630428460628,369.8126464578618,7116.804199
2020-04-17,7116.552734,7167.183105,7050.332031,7096.18457,32513423567,33.26996365970808,35.55205782047266,-2.2820941607645793,53.75470629359424,6845.2794922,7508.509734009659,6182.0492503903415,351.74396271087164,7096.18457
2020-04-18,7092.291504,7269.956543,7089.24707,7257.665039,32447188386,57.15769390143214,47.551830449757375,9.605863451674765,56.44537397123767,6912.060595700001,7446.4525144263325,6377.668676973669,339.5272134458094,7257.665039
2020-04-19,7260.922363,7280.521973,7167.054688,7189.424805,31311210215,69.7781169466407,48.137802795972746,21.64031415066795,54.98932462372989,6950.0397461,7448.722256617239,6451.357235582762,323.38007569968016,7189.424805
2020-04-20,7186.873535,7240.290527,6835.50293,6881.958496,37747113936,54.343493635090454,26.162543587538,28.180950047552454,48.87214979348342,6972.20544435,7414.179393466616,6530.2314952333845,329.1948986497031,6881.958496
2020-04-21,6879.78418,6934.551758,6834.442383,6880.323242,32589741511,41.50109335811976,10.656114648453844,30.844978709665916,48.84103050240123,6985.882788099999,7397.675792504732,6574.089783695265,312.8316469604386,6880.323242
2020-04-22,6879.44043,7145.865723,6867.781738,7117.20752,33249153866,49.86318832792222,15.214567694605037,34.64862063331718,53.46372864779694,7002.061938500001,7407.75025105281,6596.373625947192,310.3496711061216,7117.20752
2020-04-23,7121.306152,7491.785156,7081.594727,7429.724609,43500782316,80.77658392730609,36.902370635191126,43.874213292114966,58.75831855382893,7036.8788086,7463.348032397244,6610.409584802756,317.48115381282724,7429.724609
2020-04-24,7434.181641,7574.195801,7434.181641,7550.900879,34636526286,113.7424329703872,55.89457574261778,57.84785722776942,60.628777322758275,7071.04748535,7544.665220471974,6597.429750228026,305.1232993976253,7550.900879
2020-04-25,7550.48291,7641.36377,7521.672363,7569.936035,32941541447,139.7926412979259,65.5558272561252,74.23681404180071,60.92855191928165,7109.987817349999,7612.337785728942,6607.637848971056,291.8781642263664,7569.936035
2020-04-26,7570.13916,7700.594238,7561.407715,7679.867188,33070154491,167.37870685029338,74.51351424679413,92.86519260349925,62.69512085176543,7130.392114249999,7687.534130123103,6573.250098376896,280.97161842448304,7679.867188
2020-04-27,7679.418945,7795.601074,7679.418945,7795.601074,36162144725,196.316604307558,82.76112936324701,113.555474944311,64.5141941106619,7161.3514404,7789.563415324031,6533.139465475969,269.20094060844855,7795.601074
2020-04-28,7796.970215,7814.527344,7730.806641,7807.058594,33187959921,217.6655101295455,83.2880281481876,134.3774819813579,64.69772199348118,7184.9994384500005,7870.442799583995,6499.556077316006,255.95235220784508,7807.058594
2020-04-29,7806.712402,8871.753906,7786.049316,8801.038086,60201052203,311.20315353845854,141.46053724568048,169.74261629277805,76.19842809227896,7259.946875,8243.277084392812,6276.616665607187,315.220369192999,8801.038086
2020-04-30,8797.669922,9440.650391,8533.255859,8658.553711,66964629541,369.5748823797603,159.8658128695858,209.70906951017452,72.54977682321689,7349.59990235,8487.531846610853,6211.667958089147,357.5185236792132,8658.553711
2020-05-01,8672.782227,9048.023438,8667.763672,8864.766602,44068389997,427.5460699861396,174.26960038077206,253.27646960536757,74.45614196558464,7449.88408205,8740.498704543477,6159.269459556523,359.80075248784084,8864.766602
2020-05-02,8869.057617,9007.1875,8811.366211,8988.59668,40134388683,477.97095458958574,179.7555879873745,298.21536660221125,75.55404076670584,7550.759326200001,8983.470645914485,6118.048006485516,348.0879336672807,8988.59668
2020-05-03,8983.614258,9167.78125,8830.97168,8897.46875,47101785174,504.7612036140572,165.23666960947673,339.52453400458046,73.06520373126803,7653.380883800001,9161.244807435236,6145.516960164766,347.2823362624749,8897.46875
2020-05-04,8895.745117,8956.90625,8645.024414,8912.654297,45718796276,521.2098331960324,145.3482393531615,375.8615938428709,73.22349475110295,7756.89221195,9311.376092723134,6202.408331176865,344.75372910086963,8912.654297
2020-05-05,8912.832031,9062.415039,8856.827148,9003.070313,43148462663,535.3698965870844,127.6066421953708,407.76325439171364,74.19586464386282,7874.9402344499995,9431.450057072423,6318.430411827577,334.8133120936646,9003.070313
2020-05-06,9007.441406,9411.467773,8966.706055,9268.761719,49371886931,561.5576379380573,123.03550683707488,438.5221311009824,76.85561061765549,7982.538110449999,9610.42239158005,6354.653829319947,342.6667696584028,9268.761719
2020-05-07,9261.895508,9992.664063,9138.322266,9951.518555,61112700562,630.1405146553361,153.29470684348297,476.84580781185315,81.99229102416288,8125.304809700001,9910.44631377237,6340.163305627631,379.2149858970884,9951.518555
2020-05-08,9936.162109,9996.743164,9767.172852,9842.666016,51780748042,668.0090558138272,152.93059840157923,515.078457412248,78.9825764946225,8254.55485855,10141.142793763098,6367.966923336902,368.5260806187249,9842.666016
2020-05-09,9840.90625,9913.863281,9580.644531,9593.896484,46566121841,670.2206390028005,124.11374527244197,546.1068937303585,72.43826956797741,8374.7784425,10280.89123781879,6468.66564718121,366.0041284316731,9593.896484
2020-05-10,9591.168945,9595.581055,8395.107422,8756.430664,63325279337,597.5091286351562,41.121787923838156,556.3873407113181,55.7049905492992,8468.502050899999,10252.194550882401,6684.809550917596,425.6090930436966,8756.430664
2020-05-11,8755.535156,9033.470703,8374.323242,8601.795898,57119858802,521.3966633541204,-27.9925418857581,549.3892052398785,53.258590978141264,8554.5756837,10182.769565756758,6926.381801643243,442.2904050405754,8601.795898
2020-05-12,8610.385742,8949.898438,8569.643555,8804.477539,42142717533,471.9908837025505,-61.91865722986245,533.9095409324129,55.98698068956728,8638.939184649998,10129.520029907882,7148.358339392114,437.85929632339145,8804.477539
2020-05-13,8805.387695,9317.878906,8805.387695,9269.987305,45558144023,465.0385204803515,-55.09681636164919,520.1353368420007,61.539818633374324,8730.95231945,10136.35971817586,7325.54492072414,443.25515851457783,9269.987305
2020-05-14,9271.329102,9793.268555,9255.035156,9733.72168,56426907637,491.28498353440773,-23.08028264607435,514.3652661804821,66.12483074413439,8840.093359499999,10200.287421967027,7479.899297032972,450.0393185492509,9733.72168
2020-05-15,9734.291016,9755.828125,9261.398438,9328.197266,48158802327,473.90023656497215,-32.37202369240799,506.27226025738014,59.45037087103356,8928.00642105,10170.665755267586,7685.347086832415,453.2100591528758,9328.197266
2020-05-16,9333.240234,9564.205078,9260.694336,9377.013672,36164766408,458.77332204971754,-37.99915056613014,496.7724726158477,59.97412310524742,9012.86374525,10128.27862425331,7897.448866246692,442.51725078481326,9377.013672
2020-05-17,9374.929688,9823.001953,9349.545898,9670.739258,40084250663,465.1246657195352,-25.318245517050002,490.4429112365852,63.06536817250435,9106.620654449998,10106.222213123503,8107.019095776494,444.7271653716124,9670.739258
2020-05-18,9675.695313,9906.030273,9570.359375,9726.575195,41827139896,469.2543725067753,-16.950830983847936,486.20520349062326,63.640239056701084,9202.5964845,10040.125142496165,8365.067826503835,436.9374319879258,9726.575195
2020-05-19,9727.063477,9836.047852,9539.624023,9729.038086,39254288955,467.3387395280388,-15.093171170067649,482.43191069810644,63.66710194126814,9248.996484500001,10095.176569022002,8402.816399978,426.9007460602167,9729.038086
2020-05-20,9725.329102,9804.793945,9447.201172,9522.981445,36546239703,444.07452307429594,-30.685910099048442,474.7604331733444,59.69349640809183,9292.217871199999,10100.819998533918,8483.61574386608,421.95017655591556,9522.981445
2020-05-21,9522.740234,9555.242188,8869.930664,9081.761719,39326160532,385.5898793561282,-71.336443053773,456.9263224099012,52.183256115356514,9303.06762705,10094.068241722676,8512.067012377325,440.7617013733502,9081.761719
2020-05-22,9080.334961,9232.936523,9008.638672,9182.577148,29810773699,343.4166470828495,-90.80774026164136,434.2243873444909,53.619149801481925,9312.76665045,10092.786447630513,8532.746853269486,425.29999777525387,9182.577148
2020-05-23,9185.0625,9302.501953,9118.108398,9209.287109,27727866812,308.5920700017032,-100.50585387423018,409.09792387593336,54.01315939381821,9328.357568399999,10086.714813357507,8570.000323442491,408.0923947198786,9209.287109
2020-05-24,9212.283203,9288.404297,8787.250977,8790.368164,32518803300,244.37310294380404,-131.7798567457035,376.15295968950755,47.23552323889954,9322.243261749998,10095.729428319963,8548.757095180034,414.73960366845864,8790.368164
2020-05-25,8786.107422,8951.005859,8719.667969,8906.93457,31288157264,200.57296338626293,-140.46399704259568,341.0369604288586,49.14765469300525,9317.436474600001,10099.939137030067,8534.933812169935,401.6394812635688,8906.93457
2020-05-26,8909.585938,8991.967773,8757.293945,8835.052734,29584186947,158.2367193980317,-146.24019282466156,304.4769122226933,47.992656414279125,9295.75102535,10105.994414799092,8485.507635900909,389.713363173314,8835.052734
2020-05-27,8837.380859,9203.320313,8834.157227,9181.017578,32740536902,150.86236514630582,-122.89163766110994,273.75400280741576,53.639713073121385,9257.2259765,10010.342285438985,8504.109667561015,388.245486232363,9181.017578
2020-05-28,9184.945313,9546.319336,9148.457031,9525.750977,34367073114,170.86560814399672,-82.31071573073524,253.17632387473196,58.47780237484712,9241.38022455,9956.958976735383,8525.801472364616,388.9324018586229,9525.750977
2020-05-29,9528.355469,9573.666992,9379.338867,9439.124023,32896642044,177.6800659211749,-60.397006362845644,238.07707228402055,56.871681595949774,9233.6416015,9937.047874405007,8530.235328594992,375.0320963687213,9439.124023
2020-05-30,9438.914063,9704.030273,9366.729492,9700.414063,32722975141,201.83783442555978,-28.99139028676862,230.8292247123284,60.40424735389598,9280.84077145,9976.468968531794,8585.212574368208,372.3370024138126,9700.414063
2020-05-31,9700.105469,9700.34375,9432.296875,9461.058594,27773290299,199.37083120334864,-25.16671480718381,224.53754601053245,55.888252452688626,9323.80390625,9948.936347776658,8698.67146472334,364.89272995568314,9461.058594
2020-06-01,9463.605469,10199.56543,9450.899414,10167.268555,35198901068,251.50179900129297,21.571402392608377,229.9303966086846,64.35567964600993,9391.94345705,10070.592942064286,8713.293972035714,392.30510753027727,10167.268555
2020-06-02,10162.973633,10182.34082,9460.571289,9529.803711,39137252109,238.62713608513695,6.957391581161858,231.6697445039751,54.235505553291624,9404.93427735,10083.695286233946,8726.173268466053,415.83828063525743,9529.803711
2020-06-03,9533.760742,9682.859375,9471.84668,9656.717773,25007459262,235.94495058575558,3.4201648654243684,232.5247857203312,55.72818521823311,9401.084082,10073.182263571933,8728.985900428066,401.2078816613104,9656.717773
2020-06-04,9655.854492,9887.610352,9525.24707,9800.636719,25921805072,242.63540549551908,8.088495820150285,234.5469096753688,57.4240649536934,9424.70605465,10117.778878862722,8731.633230437277,398.43326739978824,9800.636719
2020-06-05,9800.21582,9869.237305,9663.216797,9665.533203,23509628646,234.3346505958125,-0.16980726364505472,234.50445785945755,55.2831763098074,9439.132031199999,10139.604825010312,8738.659237389686,384.68949887123205,9665.533203
2020-06-06,9664.904297,9773.431641,9591.024414,9653.679688,20438419222,224.2151502544948,-8.231446083970212,232.446596338465,55.08911848689485,9438.2790527,10137.662339950715,8738.895765449284,370.24076516614406,9653.679688
2020-06-07,9653.00293,9768.498047,9458.150391,9758.852539,25015250846,222.1214654485666,-8.260104711918757,230.38157016048535,56.54660017007983,9439.892919900001,10142.073169627203,8737.7126701728,365.96268593999093,9758.852539
2020-06-08,9760.063477,9782.306641,9675.885742,9771.489258,21486346312,218.95787270946676,-9.138957960814878,228.09683067028163,56.72830680266897,9442.0154785,10147.92575818105,8736.105198818948,347.4239868728486,9771.489258
2020-06-09,9774.360352,9836.369141,9664.719727,9795.700195,23717842783,215.91538479467818,-9.745156700482767,225.66054149516094,57.098460294020995,9455.651416,10177.643830076662,8733.659001923339,334.8686602390737,9795.700195
2020-06-10,9794.119141,9908.896484,9728.291016,9870.094727,25706567601,217.00570154754132,-6.923871958095702,223.92957350563702,58.27943935764247,9495.0680664,10217.184613206124,8772.951519593875,323.84986079342565,9870.094727
2020-06-11,9870.078125,9938.297852,9263.069336,9321.78125,30247143440,171.64683244454136,-41.82619284887656,213.47302529341792,47.829026487271776,9502.0282715,10214.582886025917,8789.473656974082,348.9483361653238,9321.78125
2020-06-12,9320.69043,9540.46582,9285.851563,9480.84375,22610564515,146.8419141166105,-53.30488894144594,200.14680305805643,50.59659591709068,9515.606103549999,10215.568193762985,8815.644013337012,342.2101876535149,9480.84375
2020-06-13,9480.735352,9493.211914,9396.009766,9475.277344,17564322315,125.29040538542358,-59.88511813810629,185.17552352352988,50.495643840476326,9549.85156255,10166.606935338656,8933.096189761345,324.70961339254956,9475.277344
2020-06-14,9477.553711,9482.270508,9347.59375,9386.788086,18991732746,99.91853716144033,-68.20558908967166,168.124126251112,48.827777396057336,9573.84423835,10122.236509913437,9025.451966786564,311.13583800736745,9386.788086
2020-06-15,9386.035156,9504.860352,8990.175781,9450.702148,26699704768,84.00017769066653,-67.29915884835637,151.2993365390229,50.10956249697522,9604.62670905,10041.449395049853,9167.804023050148,325.6750332211269,9450.702148
2020-06-16,9454.266602,9579.430664,9400.445313,9538.024414,21565537209,77.53714031965319,-59.009756975495776,136.54689729514897,51.88290884303519,9622.47705085,10015.589953403474,9229.364148296527,315.1971987767607,9538.024414
2020-06-17,9533.78418,9540.422852,9327.339844,9480.254883,20177709879,66.98149728174212,-55.65232001072549,122.63381729246761,50.601469915462644,9620.20224615,10016.044762236168,9224.359730063832,307.903328006992,9480.254883
